Line Group (Path ID),Point Order,Line,Station,Year,Latitude,Longitude,Traffic,geometry,index_right,year,reg_code,reg_name,dep_code,dep_name,arrdep_code,bv2012_code,bv2012_name,epci_code,epci_name,com_code,com_name,com_arm_cod,com_arm_nam,iris_code,iris_name,iris_name_u,iris_name_l,iris_area_c,iris_type,iris_grd_qu,iris_in_ctu
7,28,7,Tolbiac,2013,48.8265069,2.357241928,3582639,POINT (2.357241928 48.8265069),24865.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135125'],['Maison Blanche 25'],MAISON BLANCHE 25,maison blanche 25,FXX,iris d'habitat,Maison Blanche,Non
7,31,7,Villejuif-L‚o Lagrange,2013,48.80417407,2.363943527,2558494,POINT (2.363943527 48.80417407),42854.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94076'],['Villejuif'],['94076'],['Villejuif'],['940760102'],['Guipons'],GUIPONS,guipons,FXX,iris d'habitat,Villejuif,Non
7,33,7,Villejuif-Louis Aragon,2013,48.78700202,2.366974715,5814857,POINT (2.366974715 48.78700202),28901.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94076'],['Villejuif'],['94076'],['Villejuif'],['940760113'],['RÃ©publique'],RÃPUBLIQUE,rÃ©publique,FXX,iris d'habitat,Villejuif,Non
7,32,7,Villejuif-Paul Vaillant Couturier (H“pital Paul Brousse),2013,48.79594473,2.367966137,2261934,POINT (2.367966137 48.79594473),2324.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94076'],['Villejuif'],['94076'],['Villejuif'],['940760106'],['Barmonts'],BARMONTS,barmonts,FXX,iris d'habitat,Villejuif,Non
7,6,7 FOURCHE,Mairie d'Ivry,2013,48.81117843,2.383808273,2907554,POINT (2.383808273 48.81117843),4777.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94041'],['Ivry-sur-Seine'],['94041'],['Ivry-sur-Seine'],['940410103'],['Centre Ville Ouest'],CENTRE VILLE OUEST,centre ville ouest,FXX,iris d'habitat,Centre-Parmentier-Fort,Non
7,1,7 FOURCHE,Maison Blanche,2013,48.82262032,2.358188677,2122847,POINT (2.358188677 48.82262032),11382.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135106'],['Maison Blanche 6'],MAISON BLANCHE 6,maison blanche 6,FXX,iris d'habitat,Maison Blanche,Non
7,5,7 FOURCHE,Pierre et Marie Curie,2013,48.81568366,2.377286623,1404039,POINT (2.377286623 48.81568366),38419.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94041'],['Ivry-sur-Seine'],['94041'],['Ivry-sur-Seine'],['940410205'],['Hoche-Le Galleu'],HOCHE-LE GALLEU,hoche-le galleu,FXX,iris d'habitat,Petit Ivry-Pierre Curie,Non
7,2,7 FOURCHE,Porte d'Italie,2013,48.81893461,2.359855803,2486263,POINT (2.359855803 48.81893461),21922.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135101'],['Maison Blanche 1'],MAISON BLANCHE 1,maison blanche 1,FXX,iris d'habitat,Maison Blanche,Non
7,4,7 FOURCHE,Porte d'Ivry,2013,48.8212705,2.369094944,1868796,POINT (2.369094944 48.8212705),5508.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135002'],['Gare 2'],GARE 2,gare 2,FXX,iris d'habitat,Gare,Non
7,3,7 FOURCHE,Porte de Choisy,2013,48.82014522,2.364346445,3085089,POINT (2.364346445 48.82014522),16419.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135102'],['Maison Blanche 2'],MAISON BLANCHE 2,maison blanche 2,FXX,iris d'habitat,Maison Blanche,Non
7B,3,7B,Bolivar,2013,48.88058343,2.373977833,646310,POINT (2.373977833 48.88058343),24889.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197611'],['Combat 11'],COMBAT 11,combat 11,FXX,iris d'habitat,Combat,Non
7B,5,7B,Botzaris,2013,48.87933773,2.388733991,951182,POINT (2.388733991 48.87933773),38081.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197507'],['AmÃ©rique 7'],AMÃRIQUE 7,amÃ©rique 7,FXX,iris d'habitat,AmÃ©rique,Non
7B,9,7B,Botzaris,2013,48.87933773,2.388733991,951182,POINT (2.388733991 48.87933773),38081.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197507'],['AmÃ©rique 7'],AMÃRIQUE 7,amÃ©rique 7,FXX,iris d'habitat,AmÃ©rique,Non
7B,4,7B,Buttes-Chaumont,2013,48.87777698,2.38112932,507867,POINT (2.38112932 48.87777698),39165.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197617'],['Buttes Chaumont'],BUTTES CHAUMONT,buttes chaumont,FXX,iris divers,Combat,Non
7B,8,7B,Danube,2013,48.88202314,2.392702052,600883,POINT (2.392702052 48.88202314),2003.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197516'],['AmÃ©rique 16'],AMÃRIQUE 16,amÃ©rique 16,FXX,iris d'habitat,AmÃ©rique,Non
7B,2,7B,JaurŠs,2013,48.88254375,2.370231819,4992926,POINT (2.370231819 48.88254375),17767.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197301'],['Villette 1'],VILLETTE 1,villette 1,FXX,iris d'habitat,Villette,Non
7B,1,7B,Louis Blanc,2013,48.8810261,2.365556958,2489483,POINT (2.365556958 48.8810261),21914.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751104011'],['HÃ´pital Saint-Louis 11'],HÃPITAL SAINT-LOUIS 11,hÃ´pital saint-louis 11,FXX,iris d'habitat,HÃ´pital Saint-Louis,Non
7B,6,7B,Place des Fˆtes,2013,48.87681915,2.393473135,3321050,POINT (2.393473135 48.87681915),26641.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197505'],['AmÃ©rique 5'],AMÃRIQUE 5,amÃ©rique 5,FXX,iris d'habitat,AmÃ©rique,Non
7B,7,7B,Pr‚-Saint-Gervais,2013,48.87993496,2.399076897,365930,POINT (2.399076897 48.87993496),30901.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197512'],['AmÃ©rique 12'],AMÃRIQUE 12,amÃ©rique 12,FXX,iris d'habitat,AmÃ©rique,Non
8,1,8,Balard,2013,48.83627546,2.278218327,4189814,POINT (2.278218327 48.83627546),13492.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751156021'],['Javel 21'],JAVEL 21,javel 21,FXX,iris d'activitÃ©,Javel,Non
8,21,8,Bastille,2013,48.85284173,2.369180605,13706765,POINT (2.369180605 48.85284173),47214.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124805'],['Quinze-Vingts 5'],QUINZE-VINGTS 5,quinze-vingts 5,FXX,iris d'habitat,Quinze Vingts,Non
8,15,8,Bonne Nouvelle,2013,48.87055872,2.34867957,4953438,POINT (2.34867957 48.87055872),1279.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751103803'],['Porte Saint-Denis 3'],PORTE SAINT-DENIS 3,porte saint-denis 3,FXX,iris d'habitat,Porte Saint-Denis,Non
8,3,8,Boucicaut,2013,48.8412409,2.287634318,3030137,POINT (2.287634318 48.8412409),14599.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751156018'],['Javel 18'],JAVEL 18,javel 18,FXX,iris d'habitat,Javel,Non
8,31,8,Charenton-Ecoles,2013,48.82136381,2.414074347,3074333,POINT (2.414074347 48.82136381),24526.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['942'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94018'],['Charenton-le-Pont'],['94018'],['Charenton-le-Pont'],['940180102'],['Gabrielle Leclerc'],GABRIELLE LECLERC,gabrielle leclerc,FXX,iris d'habitat,Charenton-le-Pont,Non
8,20,8,Chemin Vert,2013,48.85756406,2.367934526,1483745,POINT (2.367934526 48.85756406),17739.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75103'],['Paris 3e Arrondissement'],['751031102'],['Les Archives 2'],LES ARCHIVES 2,les archives 2,FXX,iris d'habitat,Les Archives,Non
8,5,8,Commerce,2013,48.84481119,2.29335345,2814912,POINT (2.29335345 48.84481119),24871.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155903'],['Grenelle 3'],GRENELLE 3,grenelle 3,FXX,iris d'habitat,Grenelle,Non
8,10,8,Concorde,2013,48.866183,2.323299878,7176639,POINT (2.323299878 48.866183),16410.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75108'],['Paris 8e Arrondissement'],['751082907'],['Concorde Jardin Champs ÃlysÃ©es'],CONCORDE JARDIN CHAMPS ÃLYSÃES,concorde jardin champs Ã©lysÃ©es,FXX,iris divers,Champs ÃlysÃ©es,Non
8,35,8,Cr‚teil-L'Echat (H“pital Henri Mondor),2013,48.79646239,2.449061871,2361971,POINT (2.449061871 48.79646239),28885.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['941'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94028'],['CrÃ©teil'],['94028'],['CrÃ©teil'],['940280207'],"[""L'Ãchat""]",L'ÃCHAT,l'Ã©chat,FXX,iris d'habitat,Nouvelle Ville,Non
8,37,8,Cr‚teil-Pr‚fecture (H“tel de Ville),2013,48.7797484,2.459144267,4349228,POINT (2.459144267 48.7797484),4771.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['941'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94028'],['CrÃ©teil'],['94028'],['CrÃ©teil'],['940280408'],['Saint-ExupÃ©ry'],SAINT-EXUPÃRY,saint-exupÃ©ry,FXX,iris d'habitat,Le Mont-Mesly,Non
8,36,8,Cr‚teil-Universit‚,2013,48.78935069,2.451447398,3395813,POINT (2.451447398 48.78935069),39464.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['941'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94028'],['CrÃ©teil'],['94028'],['CrÃ©teil'],['940280306'],['Henri Mondor-Champeval'],HENRI MONDOR-CHAMPEVAL,henri mondor-champeval,FXX,iris d'habitat,BordiÃ¨res,Non
8,26,8,Daumesnil (F‚lix Ebou‚),2013,48.83936291,2.395845908,5195589,POINT (2.395845908 48.83936291),35939.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124608'],['Picpus 8'],PICPUS 8,picpus 8,FXX,iris d'habitat,Picpus,Non
8,7,8,Ecole Militaire,2013,48.85451855,2.305543816,4443503,POINT (2.305543816 48.85451855),38046.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75107'],['Paris 7e Arrondissement'],['751072805'],['Gros Caillou 5'],GROS CAILLOU 5,gros caillou 5,FXX,iris d'habitat,Gros Caillou,Non
8,32,8,Ecole V‚t‚rinaire de Maisons-Alfort,2013,48.8151518,2.420756359,3175166,POINT (2.420756359 48.8151518),20280.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['942'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94046'],['Maisons-Alfort'],['94046'],['Maisons-Alfort'],['940460201'],['Alfort 1'],ALFORT 1,alfort 1,FXX,iris d'habitat,Alfort,Non
8,23,8,Faidherbe-Chaligny,2013,48.85023845,2.384274581,3079358,POINT (2.384274581 48.85023845),11376.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75111'],['Paris 11e Arrondissement'],['751114406'],['Sainte-Marguerite 6'],SAINTE-MARGUERITE 6,sainte-marguerite 6,FXX,iris d'habitat,Sainte-Marguerite,Non
8,4,8,F‚lix Faure,2013,48.84297723,2.291997888,1895590,POINT (2.291997888 48.84297723),39152.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751156019'],['Javel 19'],JAVEL 19,javel 19,FXX,iris d'habitat,Javel,Non
8,18,8,Filles du Calvaire,2013,48.86330289,2.366453138,1784167,POINT (2.366453138 48.86330289),13469.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75103'],['Paris 3e Arrondissement'],['751031002'],['Enfants Rouges 2'],ENFANTS ROUGES 2,enfants rouges 2,FXX,iris d'habitat,Enfants Rouges,Non
8,14,8,Grands Boulevards,2013,48.87141891,2.34319701,7092775,POINT (2.34319701 48.87141891),13467.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75102'],['Paris 2e Arrondissement'],['751020704'],['Mail 4'],MAIL 4,mail 4,FXX,iris d'activitÃ©,Mail,Non
8,9,8,Invalides,2013,48.86168654,2.314357043,7283347,POINT (2.314357043 48.86168654),34690.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75107'],['Paris 7e Arrondissement'],['751072606'],['Invalides 6'],INVALIDES 6,invalides 6,FXX,iris divers,Invalides,Non
8,6,8,La Motte-Picquet-Grenelle,2013,48.8491605,2.297949299,8280583,POINT (2.297949299 48.8491605),16425.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155915'],['Grenelle 15'],GRENELLE 15,grenelle 15,FXX,iris d'habitat,Grenelle,Non
8,8,8,La Tour-Maubourg,2013,48.85738505,2.309598645,2152005,POINT (2.309598645 48.85738505),5496.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75107'],['Paris 7e Arrondissement'],['751072802'],['Gros Caillou 2'],GROS CAILLOU 2,gros caillou 2,FXX,iris d'habitat,Gros Caillou,Non
8,22,8,Ledru-Rollin,2013,48.85119412,2.375945352,3917141,POINT (2.375945352 48.85119412),26623.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124807'],['Quinze-Vingts 7'],QUINZE-VINGTS 7,quinze-vingts 7,FXX,iris d'habitat,Quinze Vingts,Non
8,30,8,Libert‚,2013,48.82583808,2.406925578,2557299,POINT (2.406925578 48.82583808),17403.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['942'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94018'],['Charenton-le-Pont'],['94018'],['Charenton-le-Pont'],['940180105'],['Conflans'],CONFLANS,conflans,FXX,iris d'habitat,Charenton-le-Pont,Non
8,2,8,Lourmel,2013,48.83848811,2.281758523,2483440,POINT (2.281758523 48.83848811),1287.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751156003'],['Javel 3'],JAVEL 3,javel 3,FXX,iris d'habitat,Javel,Non
8,11,8,Madeleine,2013,48.87006435,2.3251637,7475264,POINT (2.3251637 48.87006435),49160.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75108'],['Paris 8e Arrondissement'],['751083106'],['Madeleine 6'],MADELEINE 6,madeleine 6,FXX,iris d'activitÃ©,Madeleine,Non
8,34,8,Maisons-Alfort-Les Juilliottes,2013,48.80314187,2.444991027,2085806,POINT (2.444991027 48.80314187),4780.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['942'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94046'],['Maisons-Alfort'],['94046'],['Maisons-Alfort'],['940460109'],['Centre Vert de Maison 9'],CENTRE VERT DE MAISON 9,centre vert de maison 9,FXX,iris d'habitat,Centre-Vert de Maisons,Non
8,33,8,Maisons-Alfort-Stade,2013,48.80841762,2.435582204,1689344,POINT (2.435582204 48.80841762),46851.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['942'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94046'],['Maisons-Alfort'],['94046'],['Maisons-Alfort'],['940460103'],['Centre Vert de Maison 3'],CENTRE VERT DE MAISON 3,centre vert de maison 3,FXX,iris d'habitat,Centre-Vert de Maisons,Non
8,27,8,Michel Bizot,2013,48.83670337,2.402969161,2038450,POINT (2.402969161 48.83670337),30882.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124504'],['Bel-Air 4'],BEL-AIR 4,bel-air 4,FXX,iris d'habitat,Bel Air,Non
8,25,8,Montgallet,2013,48.84425046,2.389802138,1864016,POINT (2.389802138 48.84425046),11380.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124613'],['Picpus 13'],PICPUS 13,picpus 13,FXX,iris d'habitat,Picpus,Non
8,12,8,Op‚ra,2013,48.87070294,2.331805156,12269711,POINT (2.331805156 48.87070294),26617.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093402'],"[""ChaussÃ©e d'Antin 2""]",CHAUSSÃE D'ANTIN 2,chaussÃ©e d'antin 2,FXX,iris d'activitÃ©,ChaussÃ©e dâAntin,Non
8,38,8,Pointe du Lac,2013,48.76795787,2.465989829,2384761,POINT (2.465989829 48.76795787),17408.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['941'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94028'],['CrÃ©teil'],['94028'],['CrÃ©teil'],['940280405'],"[""CÃ´te d'Or-Coteaux du Sud-Sarrasins""]",CÃTE D'OR-COTEAUX DU SUD-SARRASINS,cÃ´te d'or-coteaux du sud-sarrasins,FXX,iris d'habitat,Le Mont-Mesly,Non
8,29,8,Porte de Charenton,2013,48.83252589,2.399701099,1642061,POINT (2.399701099 48.83252589),41457.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124603'],['Picpus 3'],PICPUS 3,picpus 3,FXX,iris d'habitat,Picpus,Non
8,28,8,Porte Dor‚e,2013,48.83543889,2.406018353,2702079,POINT (2.406018353 48.83543889),49167.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124502'],['Bel-Air 2'],BEL-AIR 2,bel-air 2,FXX,iris d'habitat,Bel Air,Non
8,17,8,R‚publique,2013,48.86748604,2.363669598,16953175,POINT (2.363669598 48.86748604),43512.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75103'],['Paris 3e Arrondissement'],['751030901'],['Arts et MÃ©tiers 1'],ARTS ET MÃTIERS 1,arts et mÃ©tiers 1,FXX,iris d'habitat,Arts et MÃ©tiers,Non
8,24,8,Reuilly-Diderot,2013,48.84723813,2.386118187,5662974,POINT (2.386118187 48.84723813),14587.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124620'],['Picpus 20'],PICPUS 20,picpus 20,FXX,iris d'habitat,Picpus,Non
8,13,8,Richelieu-Drouot,2013,48.87201392,2.3390881,5362641,POINT (2.3390881 48.87201392),1978.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093504'],['Faubourg Montmartre 4'],FAUBOURG MONTMARTRE 4,faubourg montmartre 4,FXX,iris d'activitÃ©,Faubourg Montmartre,Non
8,19,8,Saint-S‚bastien-Froissart,2013,48.86128059,2.367024095,1783783,POINT (2.367024095 48.86128059),13469.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75103'],['Paris 3e Arrondissement'],['751031002'],['Enfants Rouges 2'],ENFANTS ROUGES 2,enfants rouges 2,FXX,iris d'habitat,Enfants Rouges,Non
8,16,8,Strasbourg-Saint-Denis,2013,48.86919971,2.354097106,9751180,POINT (2.354097106 48.86919971),49156.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75102'],['Paris 2e Arrondissement'],['751020801'],['Bonne Nouvelle 1'],BONNE NOUVELLE 1,bonne nouvelle 1,FXX,iris d'habitat,Bonne Nouvelle,Non
9,14,9,Alma-Marceau,2013,48.86464603,2.300883366,4060044,POINT (2.300883366 48.86464603),32244.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75116'],['Paris 16e Arrondissement'],['751166401'],['Chaillot 1'],CHAILLOT 1,chaillot 1,FXX,iris d'habitat,Chaillot,Non
9,2,9,Billancourt,2013,48.83194376,2.238109997,2838189,POINT (2.238109997 48.83194376),34296.0,2022,['11'],['Ãle-de-France'],['92'],['Hauts-de-Seine'],['923'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['92012'],['Boulogne-Billancourt'],['92012'],['Boulogne-Billancourt'],['920120506'],['TrapÃ¨ze 1'],TRAPÃZE 1,trapÃ¨ze 1,FXX,iris d'habitat,Renault,Non
9,23,9,Bonne Nouvelle,2013,48.87055872,2.34867957,4953438,POINT (2.34867957 48.87055872),1279.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751103803'],['Porte Saint-Denis 3'],PORTE SAINT-DENIS 3,porte saint-denis 3,FXX,iris d'habitat,Porte Saint-Denis,Non
9,32,9,Buzenval,2013,48.85173606,2.401024825,1914564,POINT (2.401024825 48.85173606),2006.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75120'],['Paris 20e Arrondissement'],['751208005'],['Charonne 5'],CHARONNE 5,charonne 5,FXX,iris d'habitat,Charonne,Non
9,29,9,Charonne,2013,48.85476624,2.385270648,4047046,POINT (2.385270648 48.85476624),16413.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75111'],['Paris 11e Arrondissement'],['751114305'],['Roquette 5'],ROQUETTE 5,roquette 5,FXX,iris d'habitat,Roquette,Non
